model,dataset,K,seed,device,phase,prep_seconds,umap_seconds,train_seconds,total_seconds,prep_minutes,umap_minutes,train_minutes,total_minutes,embedding_dim_before,embedding_dim_after,umap_enabled,umap_n_neighbors,umap_cache_hit
ECRTM_AVEC_UMAP,20NG,20,42,cuda,train,40.972576850999985,40.97033348000002,281.431616816,323.741659451,0.6828762808499997,0.6828388913333338,4.690526946933333,5.395694324183333,200,64,True,30,False
ECRTM_AVEC_UMAP,20NG,50,42,cuda,train,0.0,0.0,702.340489341,702.652144756,0.0,0.0,11.70567482235,11.710869079266667,200,64,True,30,True
ECRTM_AVEC_UMAP,20NG,100,42,cuda,train,0.0,0.0,701.0517427330001,701.3404667850002,0.0,0.0,11.684195712216669,11.689007779750003,200,64,True,30,True
ECRTM_AVEC_UMAP,AGNews,20,42,cuda,train,21.908952643999783,21.90671926799996,617.7469914879998,640.3502978000001,0.36514921073332973,0.36511198779999937,10.295783191466663,10.672504963333335,200,64,True,30,False
ECRTM_AVEC_UMAP,AGNews,50,42,cuda,train,0.0,0.0,610.399892637,610.580870669,0.0,0.0,10.17333154395,10.176347844483333,200,64,True,30,True
ECRTM_AVEC_UMAP,AGNews,100,42,cuda,train,0.0,0.0,615.4845515369998,615.6812824369999,0.0,0.0,10.258075858949997,10.261354707283333,200,64,True,30,True
ECRTM_AVEC_UMAP,IMDB,20,42,cuda,train,21.76144234399999,21.75933955299979,1384.6480185650003,1408.71485738,0.3626907057333331,0.36265565921666315,23.077466976083336,23.478580956333335,200,64,True,30,False
ECRTM_AVEC_UMAP,IMDB,50,42,cuda,train,0.0,0.0,1523.793999396,1524.4862858280003,0.0,0.0,25.396566656599997,25.408104763800004,200,64,True,30,True
ECRTM_AVEC_UMAP,IMDB,100,42,cuda,train,0.0,0.0,1521.3361775110006,1522.040597719999,0.0,0.0,25.355602958516677,25.367343295333317,200,64,True,30,True
ECRTM_AVEC_UMAP,YahooAnswer,20,42,cuda,train,22.194035061998875,22.19218856400039,575.5321126310009,598.427502384,0.3699005843666479,0.36986980940000647,9.59220187718335,9.9737917064,200,64,True,30,False
ECRTM_AVEC_UMAP,YahooAnswer,50,42,cuda,train,0.0,0.0,611.7842970000002,611.9731223859999,0.0,0.0,10.196404950000003,10.199552039766665,200,64,True,30,True
ECRTM_AVEC_UMAP,YahooAnswer,100,42,cuda,train,0.0,0.0,711.2938014739993,711.5411031839994,0.0,0.0,11.854896691233323,11.85901838639999,200,64,True,30,True
